Entity,1990death_share,1991death_share,1992death_share,1993death_share,1994death_share,1995death_share,1996death_share,1997death_share,1998death_share,1999death_share,2000death_share,2001death_share,2002death_share,2003death_share,2004death_share,2005death_share,2006death_share,2007death_share,2008death_share,2009death_share,2010death_share,2011death_share,2012death_share,2013death_share,2014death_share,2015death_share,2016death_share,2017death_share,ISO_A3
Netherlands,0.2406592606377685,0.2624308369783783,0.3508550078869045,0.361907296630632,0.3762179122556885,0.3721378381973736,0.2780244968207435,0.1650136840229077,0.1262144416889563,0.1250431993545847,0.121292171228533,0.1173401892860334,0.0899123190108145,0.0880721833015981,0.0853397163336478,0.0758092023733228,0.0468733935211511,0.06537544894193,0.0506127365518862,0.0620316859605585,0.0458736017937337,0.0523949011914324,0.0421477822635325,0.0409714913627657,0.0397481387818825,0.0404279266827378,0.0423976170871832,0.0365456052318542,NLD
New Zealand,0.2126563815639729,0.247831830259819,0.2336329157578767,0.2085752709500496,0.2144238117771893,0.1398970221165265,0.148185154292756,0.136029845507148,0.0664550903030681,0.0890142130503948,0.0808212384286764,0.0602410625962345,0.0507147110399922,0.0461350894958794,0.0563929478342828,0.0558877906819289,0.0631466018458197,0.0428528229013404,0.0300211543767066,0.0365133024693201,0.054780349990174,0.0371095174394991,0.0410635348252945,0.0411815731928839,0.0574809891107143,0.0238636047487755,0.031685071609627,0.0306062821401893,NZL
Nicaragua,0.0935749388499514,0.1036438213412109,0.1160386912014606,0.1286847119411425,0.1454327067228457,0.1629699895647239,0.1883760729079664,0.2277963763032405,0.2632048129245831,0.329429312980145,0.399933117362946,0.473550446816475,0.5573293165534698,0.6484602578041336,0.7467960336089803,0.8241940332959484,0.8992173082941695,0.946945915829174,1.0247203540673826,1.113077942946274,1.3097930934324271,1.6129554574936342,1.9215712296787275,2.2028530410556098,2.401630296296852,2.740639022344139,2.726566906471913,2.552520321658353,NIC
Niger,0.119752546136449,0.1806877582536705,0.2634677772648788,0.3742356338521083,0.5212315231536917,0.6996218091970342,0.9291612561315332,1.1891765597681834,1.4676755970742823,1.7486347659489987,2.021643739689367,2.289627993418874,2.544741761836063,2.7521455191394,2.927860286587353,3.0253687211322804,3.0458415722250187,2.9916826098775227,2.9084923599643293,2.6804111497286125,2.365358722277077,2.104237736331611,1.857921846571521,1.6788322318880924,1.565456033572247,1.462780423365306,1.285774573457643,1.1322087258252775,NER
Nigeria,0.8503064818501059,1.2777531225213388,1.8564676409622063,2.571041580531116,3.415422047448178,4.3639024314289205,5.363945485716277,6.492864664173218,7.549634097627879,8.534148202110357,9.816902048272665,10.21329228903674,10.853658097768951,11.492077853310736,12.029615014621015,12.50994042672257,12.767425306124732,13.027246471874172,12.81511305471114,12.542249379961218,12.483306912386295,12.403797709908014,12.108516100349334,11.507248435145804,11.546608963511355,11.605608752912268,11.125889769730067,10.73953997620562,NGA
North Africa and Middle East,0.0307133621817173,0.0394377355069741,0.0505001185656884,0.0620129197678353,0.0743155242682759,0.0886919519072311,0.1035725630106025,0.1182391185600357,0.1341798036117464,0.1505385645313206,0.1701504460343672,0.1864865241144001,0.2030246049761272,0.2152833819930791,0.2324318263228108,0.2491777606769158,0.2607590544700418,0.2763401439301823,0.2898551467681504,0.2981456762887207,0.3088532650572843,0.3163515351012143,0.3289829833533949,0.3375955736693387,0.3356689202870038,0.3401751692465161,0.3395834023018328,0.3297201867468619,
North America,1.2137962760566094,1.4047270960450051,1.5778785742604284,1.6969905143535933,1.8607501732551133,1.8576851970552657,1.3823941808241955,0.7881865938960163,0.6351273770431528,0.664745429738734,0.6331041100479549,0.6067829265620156,0.59253379635111,0.5742994197311256,0.5546612631070542,0.5262618026650405,0.5044125856700512,0.4722261255096975,0.4276109128493475,0.3932649661756474,0.3459179495267079,0.3124474069710282,0.2909660932543171,0.2742388708953772,0.2609720048355551,0.2449874061608289,0.2508299704747989,0.2428227093763308,
North Korea,0.0242563636898263,0.0319562519380958,0.0434783930418798,0.0557691287547847,0.0691909855675517,0.0527760298998238,0.0602245205936068,0.0692214462682139,0.0793513614079112,0.0907455740681599,0.1038764318113249,0.1192162247191172,0.1340110402495248,0.2053641149471795,0.215973999017776,0.2350653336239237,0.237843608514208,0.230584727625599,0.2337466556847581,0.2381031490326713,0.2272329940251673,0.2211847005409848,0.2082337651955292,0.2201732507313385,0.2629266556108169,0.3153544853663466,0.3549959483891397,0.3814233753180942,PRK
North Macedonia,0.003850626790937,0.0043465764511533,0.0046154433748677,0.0049022707059765,0.0053877378910942,0.005870522221129,0.0062685743924655,0.006657382634735,0.0081303594311373,0.0078590298093077,0.0086313535334349,0.009921501056448,0.010880379982993,0.0124560088068119,0.0140481588388765,0.0140087705638352,0.0129729191369893,0.0124752030078148,0.0125756958958622,0.0115856203499187,0.0115207740950177,0.0123768572646821,0.0128374416753237,0.0131243073814883,0.012363780558201,0.0106668375581402,0.0091017864186105,0.0086906482541851,MKD
Northern Ireland,0.0690173736553076,0.0868472043279194,0.0879435794899738,0.0983392598611711,0.1134725580397942,0.1209505528102801,0.0973460446308909,0.0720345749106629,0.0484530393194964,0.0496145917702672,0.0502684907188651,0.0561466376119606,0.0583810231166521,0.0656310998301623,0.0583267942951605,0.065679478512376,0.0690115151262384,0.0731572941893675,0.0697460944322758,0.0720923161016109,0.0736655484477711,0.0621072733917044,0.0627427630666782,0.0641406230344589,0.0553503420430039,0.0615882286316411,0.0551660622600084,0.0532163468805914,
Northern Mariana Islands,0.068204797050252,0.0931244474440061,0.1180395700561762,0.1423161255698459,0.1674567725306953,0.1950235923256859,0.2260621564332794,0.258266206873276,0.2871143274810287,0.310601676948228,0.3259874060327603,0.325704757048365,0.3153461828869552,0.3052051338764175,0.2899220918180683,0.2852362640893804,0.2826609314462102,0.2687835974646452,0.258585780877423,0.2423657162998602,0.2250154421710158,0.2076190372383366,0.1920556040644987,0.1813518587312252,0.1745621260842527,0.1686303498637079,0.16419879317165,0.1584664207699311,MNP
Norway,0.0663922734826479,0.0797222926516134,0.1077771080011373,0.1250905665494185,0.1108189247312313,0.1157190995801246,0.1236814488575912,0.0700627209755203,0.0777680515060478,0.0398304529601637,0.0410234821612978,0.0368090620457086,0.0377606363186635,0.0542624023966791,0.0612155068231174,0.0656919680560775,0.0507355208340728,0.0347171827870636,0.0424975775374557,0.0565536477174427,0.0406754442190307,0.0499079014335112,0.0485346688375601,0.030952829633182,0.0446369115418692,0.031151215258341,0.0362995689020734,0.0357337006850892,NOR
Oceania,0.0255948830529289,0.0336839977814027,0.0428472791511842,0.0530095942761793,0.065922450475784,0.0988739741992321,0.1508274524693535,0.2177126983984718,0.3048074068863579,0.4572800680697017,0.652338001672654,0.903390324138346,1.2027621041980063,1.5432777902659434,1.9038057647134163,2.2538037183613566,2.541999596021827,2.704426198315628,2.7605044489795034,2.738520808932159,2.6784786928259923,2.5423710873304244,2.3268531989422043,2.067796331202552,1.7671350690512355,1.5690485803701593,1.4575556605900064,1.3604477582560437,
Oman,0.0467909161439231,0.0577524349815683,0.0713186370246628,0.0859833530825894,0.1007687248199045,0.1191231369661566,0.1447618722111205,0.1783906215094239,0.2181530596824494,0.2653910583159107,0.2958654066498607,0.3048303154441197,0.291121818527208,0.3464797214617691,0.362902325823172,0.3756967133953697,0.4095459687385076,0.4623608511280906,0.5675364578528336,0.6834441347378977,0.7639007121667847,0.8498967204866432,0.9626909808820712,1.0377820489142493,1.0574052476530005,1.0916232440542508,1.1572775902498362,1.2112019553487643,OMN
Pakistan,0.026182056877629,0.0303924312225399,0.034426365224481,0.0379063679191269,0.0403556196657472,0.0413602491446918,0.0422209068626491,0.0425005010644628,0.0430117307156373,0.0435678366700806,0.0446229310218272,0.0460939172487257,0.0481338979375959,0.0510046560293018,0.0552666869407059,0.0577395351228999,0.0696020993208418,0.0806803299002518,0.0932017218529919,0.1096324028445798,0.1331648914526442,0.1607628223317329,0.193256004900927,0.2256983440222139,0.261400256944325,0.3036126620250519,0.3413073914596301,0.3756192881602164,PAK
Palestine,0.0056986673252486,0.0069903590061304,0.0083794319868399,0.0100547194725257,0.0120893859609086,0.0141493197699695,0.0164200374039924,0.0188524372027803,0.0215512492269737,0.024020774969757,0.0229706060699783,0.0235642308463898,0.0241329352170253,0.0295038454660871,0.0323202053682565,0.0388808907768912,0.0366579028543962,0.044482661283955,0.0386553586220085,0.0408701578795001,0.0575732038732559,0.059038508697787,0.0592836865016692,0.0671382783759932,0.0657347864809282,0.0707726032984612,0.0727920414974042,0.0711541268443919,PSE
Panama,1.71382260888739,1.8813132171091,2.033273253962355,2.1922848742095837,2.4108999801655826,2.638296702110256,2.931348778122831,3.158666145811388,3.688979808918183,4.099166745017683,4.138310741811232,4.110522922497172,3.94099907995796,3.4265262795162803,3.5172076347492296,3.3946052459754026,3.46562377675472,3.267181542914315,3.2154832898221795,3.23073371612436,3.3757083347107266,2.8213470088878068,2.863584737192713,3.0429797063299637,2.7849069458379163,3.1377915218517267,2.8713314122321045,2.7741595098920158,PAN
