Entity,1990_death_rate,1991_death_rate,1992_death_rate,1993_death_rate,1994_death_rate,1995_death_rate,1996_death_rate,1997_death_rate,1998_death_rate,1999_death_rate,2000_death_rate,2001_death_rate,2002_death_rate,2003_death_rate,2004_death_rate,2005_death_rate,2006_death_rate,2007_death_rate,2008_death_rate,2009_death_rate,2010_death_rate,2011_death_rate,2012_death_rate,2013_death_rate,2014_death_rate,2015_death_rate,2016_death_rate,2017_death_rate,ISO_A3
Micronesia (country),1.839778834613817,2.562928715971049,3.2719844391811947,3.781162662719984,4.126604133351899,4.353623564047102,4.4677466103206,4.495656071251914,4.45202103082232,4.40444162843104,4.418772558612301,4.48381345560551,4.592095832301683,4.8159407056391474,5.508050713959107,6.633676584108375,7.976606427707698,9.286964449489805,11.151941109061593,13.05816462566952,14.60472378196839,16.07320257616762,17.555089879225918,19.760350704389435,22.908118477863827,26.6838726148196,30.35460305961824,33.090825185663746,FSM
Middle SDI,1.0290374132256432,1.4178303554437637,2.069785393984505,2.797611917284064,3.7268681834127926,4.970358252367547,6.491913831149101,8.300113881304515,10.443155457155722,12.90116703536442,15.38112293371783,17.89462177798582,20.19686712184019,22.15225751369273,23.571141190589007,24.414465894550663,24.74630314963952,24.46953510433722,23.794766133521502,22.735468249897263,21.08865877981617,19.336089491636617,17.67896674033953,16.18637499456798,14.85147701060288,13.938277262923926,12.792975016971123,11.218146160745244,
Moldova,0.8595709818973488,1.3280629257690733,1.1404102273994636,1.602305577880867,2.1431591588089254,2.0982531936490334,2.513469386113188,2.345966544617459,2.439618023009206,3.008937958694731,3.5925983029609774,3.004387396743589,3.501248265309448,3.6971627769768016,4.2956215518526,4.630947946464592,4.888044803992785,5.29199769923881,5.30527976715861,4.844584808335115,4.928554305445587,4.70327779224059,4.079926036886524,3.953031426581258,4.210860170314578,4.006051720660881,3.635469989307953,3.868923518410933,MDA
Mongolia,0.0005909911607486,0.0011536416952274,0.0030449234224644,0.0071755041093008,0.0150302209611118,0.0294069668684776,0.0549390298265815,0.0938965640429827,0.1389961352624572,0.1845515985686049,0.226261502019047,0.2584252324899153,0.2787950960751525,0.2857526443025589,0.2848296817849857,0.2798995694467655,0.2768286754371045,0.2815081175407543,0.2895033258385114,0.3081863072255316,0.3272709184766901,0.3436302952503067,0.3723180912241596,0.3957104886310809,0.417860094935673,0.4750848243002933,0.5564977860866738,0.6387066659387348,MNG
Montenegro,0.1340709067642801,0.1535120680721409,0.174917997846238,0.1987934655484543,0.2253782245031343,0.2545128599662141,0.2857016756415808,0.3116635443048313,0.3193106873378931,0.3189947921982606,0.340076296366876,0.3559633092920544,0.3596570082081908,0.3724746164200197,0.3737778983401204,0.3773769674967571,0.3567468949064429,0.3091397925459917,0.2621095034557886,0.2562129922144392,0.2414497148198928,0.2420837065001707,0.2485041906178346,0.2284704332144421,0.2347605239075489,0.2471002680237227,0.2449134325331856,0.2345402382733047,MNE
Morocco,0.4419517849941969,0.5337604121502934,0.6379821139322698,0.7531445302388684,0.8787614994199581,1.0141318583754475,1.1567323613748852,1.3089008745493618,1.4735919330135294,1.652759385304268,1.8466887483993808,2.054458519847049,2.2745854501275167,2.4169318876584285,2.442222899101095,2.496241602079784,2.608344611880645,2.705405936898873,2.732855288372119,2.729662079742339,2.741112491414928,2.810911682902115,2.7169017890224203,2.504359959108065,2.266015961442484,2.0754435673658445,1.8620342839648527,1.7035066903312053,MAR
Mozambique,22.17923889151977,33.92784807416407,49.87748585490614,70.24419979951126,95.1078730527377,124.74320488126148,158.61692519880071,196.1008900375572,236.2671328340476,277.71807640230344,319.6790473360284,360.87234522223,400.24069072067726,435.96514505338575,466.4929810386333,491.1408101078608,506.50358483887175,505.9481436880587,493.9036484361205,487.81085437021954,479.842352568738,466.2556289400176,457.150741020284,410.4316342225531,341.73658112523793,297.3117681409583,258.93609336558643,226.83872102500175,MOZ
Myanmar,0.0936606464479929,0.5248710546325425,1.301093201628592,2.779117307352893,4.388375815242813,6.336046030942928,8.536812796868073,10.88924232479372,13.423294517240215,16.091162823929775,18.978684949624544,22.057942159845844,25.12868103017403,28.034252865246007,30.615547328231493,32.608644648151206,33.83785383211159,34.13085375715849,33.66154629350907,32.8549672337811,31.148272182888213,28.878253405743337,25.907957971816188,22.69395252921717,19.042976000948403,15.519089407702811,12.44703637777289,9.674299486078455,MMR
Namibia,67.45782988915956,86.75653786833225,109.4857400713231,136.62998001523053,168.7921056686081,206.662181285529,250.48129312676812,300.0909277920195,354.3800206793517,411.812465768882,471.3299826841444,530.6302933573634,588.0484095709987,640.6617837871205,681.1914613509052,696.2539936478121,682.9666985665039,636.9020085588356,571.8452294866752,526.3601756027798,462.6922413288947,379.2393996904311,312.8369999311844,264.1298074858277,234.34567911433524,215.4839783721516,196.8421039314055,184.70308233417143,NAM
Nepal,0.0001828205751949,0.0025367691247794,0.0087352640564848,0.0216966888769723,0.0503338214746515,0.1016343033131831,0.1949979230286581,0.3707710757110018,0.699531327782926,1.2676945784923983,2.121537725125762,3.2547782686475446,4.636438807928485,6.211964769966551,7.9164454912944,9.595243364303704,11.07660182961114,12.10610663164723,12.680347993087128,13.005954990422328,13.350439730170358,13.592863192263646,13.313580532101788,12.760506690506014,12.005674660930444,11.213080500257634,10.444640061800364,9.663286407686943,NPL
Netherlands,1.83291282053556,1.9712359124661585,2.615583197984789,2.7695566740022524,2.80810344940609,2.7462461639860223,2.0591467123478275,1.208318423920652,0.9232026205095812,0.9186800231819444,0.8910804012301133,0.854230938092267,0.6552531022574042,0.6331888985900518,0.5890697332212769,0.5116320406240031,0.3219657662171774,0.4325265354582474,0.3433611813998969,0.4053462057474858,0.305505943177477,0.3371655043193489,0.2782013830119932,0.282701502577467,0.270787891873198,0.2805705895453049,0.3095182740544335,0.2692073499443594,NLD
New Zealand,1.5668053767671897,1.7766868075507671,1.6755479265188014,1.4910711079095158,1.4590136492078838,0.9830952356695674,1.0249548055543545,0.9167318468000336,0.4279668991007644,0.5885605538729941,0.5239578561257053,0.3932622765259796,0.3310287771560631,0.2985793399470008,0.3576645911442349,0.3418251261161125,0.3799323625431786,0.2658392805983602,0.1881637363188245,0.225131951190786,0.32858508011805,0.2294974722642697,0.2596447403156745,0.254050563817727,0.3615245414590536,0.1554591512825745,0.2078428572305752,0.2057854052631397,NZL
Nicaragua,0.5384848926478375,0.5879268045111427,0.6381821460543518,0.6956205382360042,0.7633538128443665,0.8460909454696055,0.951908159508473,1.093790121925066,1.2736746415307698,1.4965661631344205,1.766194676884622,2.084243773351394,2.4449202348646226,2.824296323293982,3.1980689116429715,3.4823613824583544,3.5959084376004684,3.697862711279835,3.879619813676257,4.141730939238019,4.727344819387359,5.953488352576438,7.255320314102253,8.480272664691748,9.520613975877264,10.509387985260483,10.30853658822617,9.55461910367226,NIC
Niger,3.1818416601737067,4.6801356697472745,6.671322717484202,9.258172474999336,12.537951560285109,16.535302370006768,21.1774429994296,26.313179728732077,31.587370778208456,36.6951959269301,41.58445448981764,45.92203292148048,49.438464616210425,51.98760456909382,53.32641638388294,53.33893640485957,51.78736243310144,49.158112814832286,46.1770391099381,41.50510159517996,35.739589426183144,31.095983628314517,26.68327771361132,23.280081956173262,21.301446459177452,19.70686693039032,16.875729605658915,13.991667872554586,NER
Nigeria,13.88156791052658,20.84759311266616,30.10257614444204,41.72408482646533,55.660167252174176,71.5446474429317,88.91713031596,106.95853156488208,124.79268078381584,141.6325573353471,160.09374124231232,169.05813934481657,178.52287645064132,185.9829775138793,189.84584103094417,190.6651566164214,189.05376870404584,186.24648517278175,179.09728767273072,170.97405573092314,164.23798676499,157.86042899686194,149.44917309732324,138.5601955707202,133.04845709165212,126.8736263737322,118.43152953112995,110.44231514630692,NGA
North Africa and Middle East,0.2489744576728899,0.3081667688387751,0.3816710773440546,0.4627229443449447,0.5486832566994778,0.640041235492433,0.7288372669161192,0.8183196771681336,0.9062102463117102,0.9895621287683304,1.072475817770857,1.1483786174902266,1.221465931293003,1.2828826993113729,1.3369186095062062,1.3941997556002297,1.4434615528385106,1.483419090241962,1.5102411232288364,1.5294679810320595,1.5534126942892128,1.5986736060335722,1.6352772960713164,1.6485373793037903,1.6497813666327084,1.6505451527932171,1.6345721879895296,1.5535701199609646,
North America,8.996452241681245,10.341352082381654,11.494651663051638,12.603191485083308,13.77527289950886,13.78077759333626,10.105507066088435,5.709150537880866,4.586331280612202,4.807659683654198,4.537140483347162,4.328841343900653,4.185488105272969,4.02763103568709,3.787307661844582,3.591381890734622,3.398908571541651,3.1449307363618177,2.83465009935167,2.584627227043781,2.233894179704992,2.0282735282444566,1.8911196019793937,1.7910743067868165,1.7243021867749997,1.6385078380195437,1.7383464849630337,1.720356750782933,
North Korea,0.1510778174862705,0.2015041775367576,0.2855355610013953,0.3769595032775499,0.4819697218212089,0.5760787783614326,0.654547857839426,0.7482840061862832,0.8495745288887994,0.9645746481092956,1.0968721693144377,1.253034208545069,1.4039852521539855,1.517125454975488,1.6055925826685429,1.7601322115649969,1.7990807439220675,1.77532354394452,1.8212498928960117,1.8796112790149615,1.836666135851968,1.8240770588225768,1.7581378194409911,1.8747300923087336,2.214520741052792,2.624530421335733,2.9401467394648426,3.150464803981434,PRK
North Macedonia,0.027334866745029,0.030705040214548,0.0340209166172954,0.0372794644601539,0.0404432049107327,0.0442367814231943,0.0472545170094297,0.0506076222181796,0.0589465615044949,0.056482130398622,0.0665668421749277,0.0796322955505896,0.0877132428853454,0.101372980476686,0.1148802714332756,0.1193080705089565,0.1176477714500874,0.1183354191571882,0.1190345350472219,0.1053490339823646,0.1041981964116802,0.1066713645853479,0.1150395235450823,0.1182989762810899,0.1149940735873424,0.10817925220102,0.0968095156389433,0.0952941235796977,MKD
Northern Ireland,0.6658921709181489,0.8143847721056959,0.7958720828262731,0.9175793579093696,1.0300836607845252,1.0867356281010965,0.8380037477711864,0.6068701143794952,0.4092466227062087,0.4227499310810736,0.4083785472484856,0.4364916181658643,0.4556728044326188,0.500888081394204,0.4398080861699209,0.4893077989738504,0.524921833132829,0.5611928352410551,0.5339890518722087,0.5457722630919782,0.5577764690844992,0.4630696777505207,0.4679528613688196,0.4708550467512795,0.4047138981062191,0.4666282006407197,0.4186293472593054,0.404344748000547,
Northern Mariana Islands,0.1843785146799752,0.2461117500963585,0.3071085051562117,0.3668793819382009,0.428142641252478,0.4919760150776547,0.5571207015161963,0.6209434140023592,0.6749070329294293,0.7104084314956319,0.7189005704650971,0.7136532306327142,0.7124445559026127,0.7222901101986317,0.7384620872909471,0.7602167609477027,0.7800227234891504,0.780356653372394,0.7802244648802694,0.7747403993343028,0.7634224260670138,0.7580288240751144,0.7580847895814329,0.770578491819189,0.7929468602793028,0.8178012960337636,0.8518831168602478,0.8660539286145504,MNP
Norway,0.6780150835770992,0.8000494689280037,1.0894705457210967,1.2511950545530557,1.068463177647221,1.092520037731356,1.1444030231730733,0.6501079224836431,0.7194474616688608,0.3615173880706688,0.3813664284053452,0.332196954179101,0.3355703391031343,0.463436785051624,0.5073596774937711,0.5298775008382146,0.3951000276455829,0.2788063310042523,0.3363995103305124,0.4444662661595981,0.3116398603143376,0.3925245684622678,0.3603603893767204,0.224880916824934,0.3193292559202337,0.2199787149298612,0.2532099616575133,0.2520044116650496,NOR
Oceania,0.2685448357733163,0.3700373907167298,0.4820175582772444,0.5977884916137558,0.7295463035563575,1.06401622904082,1.5683980063269267,2.2208533325179145,3.1495842819757294,4.561345591973228,6.505923411113888,9.047937347242131,12.175203855531018,15.804122300187393,19.671713792408426,23.46072716805348,26.57102557776825,28.203424676218297,28.48933781474033,28.204964275447438,27.19082158367762,25.48443742234857,23.09636604443758,20.142521517945784,16.943165764628052,14.904690184202936,13.77377500320288,12.806202481739993,
Oman,0.2783820317612409,0.3305151360857459,0.3869445075413564,0.4460782708600805,0.5095906531017451,0.5811282888539268,0.6692542706896236,0.7808845008540863,0.918778207901474,1.0878097167654852,1.20514549829065,1.1848943475701137,1.0602834354188992,1.2274126626420356,1.262542186403312,1.2763146189713426,1.3499146133892224,1.4900322030096798,1.835112370746511,2.25740035156654,2.503513101796077,2.6717035796267443,2.8008782968239503,2.864267749913558,2.8693381763601065,2.9281677358271367,2.97945971855515,3.0787615154471464,OMN
Pakistan,0.3633619662003005,0.4302450555832053,0.492865202051542,0.5425322947490346,0.5729868119334391,0.5844960028212874,0.5827610891591257,0.5726611550745411,0.5594952142000628,0.5468189718839773,0.5382631426754994,0.5355717583960539,0.5401650659716002,0.5541203561658334,0.5803474281485548,0.6218626103074523,0.6866831991227678,0.7693809409638703,0.867482643983437,0.9898564053495448,1.16535862101524,1.3608309534534395,1.600007222675691,1.837203978030592,2.105202977623235,2.3726221413329864,2.6038662676285327,2.7942306884750296,PAK
Palestine,0.038185845532191,0.0454570782528599,0.0529636963812192,0.0608636513293699,0.0691497626096709,0.0776770661073937,0.0867093224828257,0.0959867523071062,0.1057599626900104,0.1152090889235885,0.1256538560364409,0.1348390743282478,0.1453180309121324,0.1593531527926666,0.1741256507116007,0.1869699265129734,0.1972187122782971,0.205667579644164,0.2115215428645084,0.2147878582796246,0.2158858914384554,0.216764536302157,0.2180149036985637,0.2197450008617723,0.222398494411484,0.2246384060811863,0.2257950511337081,0.2215474494489302,PSE
Panama,8.233524119170193,8.973210341219042,9.791556409442048,10.658729877752094,11.60739374135981,12.695587576743106,13.848553883918068,15.20219167900708,17.310880397909244,18.576986180422413,18.231249402501977,17.981748600807258,17.29481538396569,15.335212625840324,15.49456344626144,15.08472689715642,15.649784819177324,14.64541272507713,14.721680638484058,14.90560111850172,15.73536073558933,13.115337079192932,13.49384039992192,14.514746704467766,13.24446454194958,14.82114908812885,13.618804283865822,13.215809572573864,PAN
Papua New Guinea,0.0099660055928056,0.022024240512333,0.0470434363985809,0.0970382809689589,0.1923860395481907,0.6133260815054906,1.3037668557381203,2.223055044354761,3.54966514367422,5.576667999261224,8.368047265331278,11.989802637134686,16.41694571426302,21.500092063876288,26.882210829415463,32.11341591217577,36.32038600078275,38.371415811097535,38.47171437621567,37.79603494018384,36.11799280932964,33.51295214312288,30.04779933954614,25.86853688174461,21.39196534317788,18.5142047913953,16.858889146375223,15.4813986688676,PNG
Paraguay,0.8796334616447803,1.0094697091087772,1.141221411378656,1.277038755729627,1.4285125799240108,1.6031537758461063,1.817057939433703,2.067563746960964,2.371923511167003,2.741851747934267,3.196652470953166,3.732530097609195,4.371591059505125,5.126300736748926,6.068985650583423,6.713805413952318,6.770591524547925,6.668047944550476,6.981924383376766,7.36675123709689,7.926863393991467,9.391312347221492,10.787403657351147,11.621761133393566,12.018656179638462,12.22664587159855,12.09418177289199,11.462849764725158,PRY
Peru,2.101453248785824,2.383839507840098,2.641486580142072,2.8968736641103536,3.1704301196621363,3.4904881757040536,3.868707984610424,4.318501920508767,4.84704140878337,5.448870603914646,6.077775826132664,6.7061044188314085,7.096449248731729,7.161374516033374,7.2638153442448194,7.400296426093319,7.084545891465827,6.263872353136181,5.6902942305543736,5.6228306394493925,5.187719367034652,5.029518956411188,5.502801517994696,6.384458688404286,7.04008157590081,7.33383840095003,7.262425965054541,6.977032218302806,PER
Philippines,1.803921135476712,1.9342312894509015,5.089624280424532,4.892452750762277,4.473110947055104,4.398139746461978,4.25484822317391,3.8588545509216776,3.8293890580936623,4.725102891546351,4.695394851533028,4.79734643310291,5.487839114495477,5.735939516466671,5.651639752937332,5.624574419124834,5.677515299027893,5.45823128248149,5.202436546082332,5.119962339900897,4.535871333543839,4.711556832163684,4.35560859002808,4.183687450807092,3.9979532110404734,4.362246511215549,4.135661068266937,3.995493829219544,PHL
Poland,0.1667595996708085,0.1810244359785662,0.1971079527477446,0.2151191358313598,0.2353475269471061,0.2566169456464505,0.2812447378854011,0.309039812895798,0.3429614172544437,0.4150329543540703,0.4310045806418176,0.3744407241613792,0.4516689383231911,0.4168336794360024,0.4246361630938107,0.4134844543496367,0.3614309314944171,0.4078521574427152,0.4620350142274013,0.3343055477654967,0.4119106059285425,0.4006020520654948,0.3592997250951006,0.3277021593288047,0.3053011929002311,0.3820428263286516,0.3384604624793086,0.3276886918275137,POL
Portugal,1.8357643729751536,2.667329607526244,4.010008634769639,5.129690691473479,7.428958479120241,10.229243820898835,12.300370522327215,10.787919262130364,10.203739652784694,10.765186338163096,10.055453044459323,9.51909766627688,8.930359546631056,8.671279246419887,7.945152892520307,8.058795326765617,7.152170824285319,7.030953547902274,6.406743019483716,5.774434342639081,5.361713790921768,4.84397635689558,4.142021967701621,3.7191348838200566,3.1348281315197077,3.8075143360925736,3.815278991067247,3.769007527197656,PRT
Puerto Rico,25.769480336031428,30.040277393637773,33.56522694950705,33.65871720851388,44.12615843572822,42.98588983195335,38.90103127548867,23.62918890003706,18.235928597267105,18.329671012244813,16.716892163030447,18.373175066580817,14.954514280332402,12.629117655570209,13.27162395603246,13.157082845205707,11.5379887540084,9.856402341032906,9.94849258366112,9.065899372082416,8.207280384251215,6.940667258448582,5.796946121643583,5.473922185803349,5.504208271105672,4.758130736600587,5.448044015980126,5.459639667489207,PRI
Qatar,0.5713985822906065,0.6495126185455534,0.7257686443131236,0.8002781746198571,0.8624948512226975,0.902838388116934,0.9086022756566784,0.8959505711772089,0.8755538651425149,0.8588948207530674,0.7438690148394711,0.596018138304426,0.4412467103425993,0.4477454062794895,0.4189930595207345,0.4019730088058012,0.3934511025986912,0.3817850915825198,0.3727025085899773,0.3717176969344256,0.3439794687398051,0.3177618853906396,0.2981582869706079,0.2811369503607133,0.2623548257961274,0.2507305392495196,0.2402515712593149,0.231818176557352,QAT
Romania,1.0800936238124168,0.8822239492732201,1.002754276757524,1.5210900923121558,2.1236669916490296,2.3849369719700846,2.783218836838474,3.423641044027957,3.4155368060099622,2.6510711813722603,2.4879437286191552,2.457337632422725,1.8298003512682777,1.3625578281043973,1.152562117379605,0.9198873368059152,0.8652826564034656,0.6668554627487558,0.6598517695478204,0.5716283387318647,0.5677874118164064,0.788387305565346,0.7812114593296169,0.7734313042604675,0.9591267271921798,0.8199943382043478,1.0357059267182147,0.8717524184843131,ROU
Russia,1.99800994395252,2.13825251452696,2.3659544440971567,2.8994447324987624,3.4159411190093283,3.6096510829433854,3.89072752228204,3.87316073865801,3.582194547551349,4.6027921584161815,4.791220949586333,4.685452289649436,5.080149070750635,5.259594749609158,5.475231112872299,5.799926317266717,5.943357966942591,6.549105873447679,7.050180204715555,7.435759977970808,7.856019262957897,8.97235697807214,9.1425782927431,9.838707304287285,10.624883385936958,12.639728853852528,14.461473389921576,11.808317681560672,RUS
Rwanda,25.919625944780137,37.52549376243782,52.49038339788097,74.79246519882349,97.07793368792636,117.73857182839224,140.70359079907644,167.768512805347,191.35069611814748,209.3604627751479,222.4783003217799,230.2204136654705,233.3928092952512,232.04217944086648,224.74734137850425,205.45528911664368,176.48952430308324,146.86505812676023,119.38927058763028,98.81066551379,78.5671666398187,63.97087283223382,53.49433485965835,44.83902249524623,38.17077069564514,34.1622311811459,29.93257226242596,26.957250733300683,RWA
Saint Lucia,7.198891570749666,4.78139478992372,5.746799789407338,6.558878578106618,7.440369024667254,6.880751600418551,7.774739401620399,5.944021381932563,5.6328767047294885,6.758048494497732,7.695027222832246,7.589666141156802,7.138434077873049,6.955046594266884,6.452233848532835,5.521261701900292,5.117469490587207,4.983451129251463,4.224994439496829,4.22417533347344,4.467424252411352,4.391004458876236,4.172180135242476,4.100674377958188,5.030529356302324,4.189105973356596,4.012194116666109,3.882954671471139,LCA
